forecast_origin,target_date,forecast_std,actual_std,forecast_orig,actual_orig,error_orig,rel_error_orig,n_selected_features,n_eff,gamma
2022-03-05,2022-11-05,-0.09844106959263474,-0.35123035530869706,406390.91828118777,204000.0,202390.91828118777,0.9921123445156264,1,41.97005394676349,0.6812920690579608
2022-04-02,2022-12-03,0.24804202119664542,-0.3449852804836287,683795.9938764895,209000.0,474795.99387648946,2.2717511668731554,2,41.33652789352965,0.6812920690579608
2022-05-07,2023-01-07,-0.23128480862764836,-0.343736265518615,300032.1133379983,210000.0,90032.11333799828,0.42872434922856323,1,41.84037254490784,0.6812920690579608
2022-06-04,2023-02-04,-0.15889635839102045,-0.33749119069354666,357988.54481745267,215000.0,142988.54481745267,0.6650629991509427,1,41.87657001828772,0.6812920690579608
2022-07-02,2023-03-04,-0.014857394546503366,-0.3187559662183416,473310.5928947074,230000.0,243310.5928947074,1.057872143020467,1,40.881665566542964,0.6812920690579608
2022-08-06,2023-04-01,0.2592852162351647,-0.3349931607635193,692797.6434591238,217000.0,475797.6434591238,2.192615868475225,1,40.681600770870936,1.0
2022-09-03,2023-05-06,0.5548085900705663,-0.32749907097343733,929402.7940084345,223000.0,706402.7940084345,3.16772553367011,14,40.27823610464242,0.6812920690579608
2022-10-01,2023-06-03,0.2898313973341563,-0.2912776369880409,717253.860521869,252000.0,465253.86052186904,1.846245478261385,1,39.71657622270663,1.0
2022-11-05,2023-07-01,-0.5135580994020618,-0.29627369684809557,74035.38897423208,248000.0,-173964.61102576792,0.7014702057490642,14,42.220639417858095,1.467799267622069
2022-12-03,2023-08-05,0.021489314616735755,-0.28378354719795884,502410.89207554335,258000.00000000003,244410.89207554332,0.9473290390524934,14,38.89913567567292,1.467799267622069
2023-01-07,2023-09-02,-0.8644818747516148,-0.32500104104341,-206925.03598409682,224999.99999999997,-431925.0359840968,1.9196668265959862,14,39.64044952996096,1.467799267622069
2023-02-04,2023-10-07,0.06800279939236042,-0.343736265518615,539651.0261640213,210000.0,329651.02616402134,1.5697667912572444,14,40.19127631627765,1.467799267622069
2023-03-04,2023-11-04,0.44651829038723917,-0.336242175728533,842702.2317920788,216000.0,626702.2317920788,2.901399221259624,14,40.68455945685841,1.467799267622069
2023-04-01,2023-12-02,-0.07086088284430953,-0.33749119069354666,428472.4685595092,215000.0,213472.4685595092,0.9928952026023684,14,43.7788372096983,1.467799267622069
2023-05-06,2024-01-06,-0.9987913397711855,-0.354977400203738,-314457.34647014516,201000.0,-515457.34647014516,2.56446441029923,14,43.22413048368299,1.467799267622069
2023-06-03,2024-02-03,-0.5987133641896554,-0.339989220623574,5857.451020813256,213000.0,-207142.54897918674,0.9725002299492336,14,44.36142589475754,1.467799267622069
2023-07-01,2024-03-02,-0.32918305551457744,-0.339989220623574,221651.74990827934,213000.0,8651.749908279337,0.040618544170325524,14,44.65726559321788,1.467799267622069
2023-08-05,2024-04-06,-0.6406198759743132,-0.339989220623574,-27694.19804545655,213000.0,-240694.19804545655,1.1300197091335988,14,44.38135643507331,1.467799267622069
2023-09-02,2024-05-04,-0.9330399693008276,-0.3187559662183416,-261814.76626724238,230000.0,-491814.7662672424,2.1383250707271406,14,34.503931812119994,2.154434690031882
2023-10-07,2024-06-01,-1.9352204569995668,-0.32250301111338264,-1064191.4517121369,227000.0,-1291191.4517121369,5.688068069216462,14,42.257604436348984,2.154434690031882
2023-11-04,2024-07-06,-1.6375029491247453,-0.32749907097343733,-825829.6096091776,223000.0,-1048829.6096091776,4.7032717919694065,14,37.80609226603812,2.154434690031882
2023-12-02,2024-08-03,-1.7386404885112214,-0.31375990635828693,-906803.4507715765,234000.0,-1140803.4507715765,4.875228422100754,14,35.80378519559663,2.154434690031882
2024-01-06,2024-09-07,-1.3958456138599038,-0.32250301111338264,-632351.2750543978,227000.0,-859351.2750543978,3.7856884363629857,14,36.61261591221716,2.154434690031882
2024-02-03,2024-10-05,-1.0630186511034567,-0.28378354719795884,-365879.71780383715,258000.00000000003,-623879.7178038371,2.418138441100144,14,35.308528356705395,2.154434690031882
2024-03-02,2024-11-02,-1.389061579728456,-0.3299971009034646,-626919.7675693184,221000.0,-847919.7675693184,3.8367410297254225,14,37.896220031033934,2.154434690031882
2024-04-06,2024-12-07,-1.6865244581116534,-0.30876384649823224,-865077.7454282481,238000.0,-1103077.745428248,4.634780442975832,14,39.40116368581762,2.154434690031882
