forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-08-28,2024-10-09,2.1642429519860964,1074.4039,6.812920690579608,52.1025768361191,2.106016679782993,1068.584793306395,2.1504351156406187,1073.0239512266714,2.201759727718175,1078.1533092018033,-1.3799487733285787,0.001284385484200661
2024-09-04,2024-10-16,2.1596031466272683,1073.9402,10.0,36.521251795051,2.1462749617288623,1072.6081873702822,2.2180944894986725,1079.7857977335054,2.2381786533265835,1081.7929997703934,5.8455977335054286,0.005443131501647325
2024-09-11,2024-10-23,2.1763402663678586,1075.6129,6.812920690579608,39.868910887422956,2.128587406309952,1070.8405012685055,2.2243778931801,1080.4137581891168,2.2429432867761507,1082.2691750320043,4.800858189116752,0.0044633698509163955
2024-09-18,2024-10-30,2.220309851634834,1080.0072,6.812920690579608,44.4407781772473,2.1128636754085446,1069.2690788800403,2.197911705468197,1077.7687396392203,2.272141319793343,1085.187212937261,-2.2384603607797544,0.0020726346646390455
2024-09-25,2024-11-06,2.186389342326172,1076.6172,6.812920690579608,45.47893007420283,2.1355229274559693,1071.5336340416916,2.2319121905955863,1081.1667323855268,2.276920406770561,1085.6648326777356,4.549532385526845,0.004225766024847871
2024-10-02,2024-11-13,2.173876776871754,1075.3667,6.812920690579608,47.282187825010794,2.1457988826785357,1072.5606082503487,2.2309555387196123,1081.0711250398338,2.2618455438480756,1084.1582578547516,5.704425039833723,0.005304632401053262
2024-10-09,2024-11-20,2.1816945036926545,1076.148,10.0,31.660877556891553,2.1757477945151753,1075.553688637272,2.1757477945151753,1075.553688637272,2.250733992726488,1083.047774578707,-0.5943113627279217,0.0005522580190902383
2024-10-16,2024-11-27,2.1233642355466857,1070.3185,10.0,28.554231574617738,2.1649860663871823,1074.4781665092896,2.165791944114365,1074.558705556339,2.2611529847609297,1084.0890438201372,4.2402055563388785,0.0039616296983924675
2024-10-23,2024-12-04,2.163728641018997,1074.3525,6.812920690579608,47.83610223384437,2.160681519884268,1074.0479721241732,2.2629297101744177,1084.2666089355935,2.3273127349444986,1090.7010186310529,9.914108935593504,0.009227985168362809
2024-10-30,2024-12-11,2.1995352907420194,1077.931,6.812920690579608,44.65950140497075,2.1919728226388755,1077.1752104381048,2.2487493102639533,1082.849426332023,2.3109363869587387,1089.0643739932452,4.918426332023046,0.004562839673432757
2024-11-06,2024-12-18,2.186527425815395,1076.631,6.812920690579608,25.80332169906651,2.1969611210652116,1077.6737386739694,2.22636744847296,1080.612593424208,2.263643261995965,1084.337920974367,3.9815934242078583,0.0036981968977373475
2024-11-13,2024-12-25,2.236096396630786,1081.5849,6.812920690579608,39.21624560113655,2.182724835186656,1076.2509708526154,2.273235788918169,1085.2965936750147,2.273235788918169,1085.2965936750147,3.711693675014658,0.003431717357569117
