forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-08-14,2024-10-09,2.1642429519860964,1074.4039,10.0,33.28119962918076,2.120314044859003,1070.0136653544719,2.1404459932050846,1072.0256429539882,2.232376736770801,1081.2131589152598,-2.3782570460118677,0.002213559580351363
2024-08-21,2024-10-16,2.1596031466272683,1073.9402,10.0,28.622234691742282,2.144058514813751,1072.3866766914814,2.212074426303568,1079.1841554042085,2.247781327132451,1082.7526865458976,5.243955404208464,0.004882911920243291
2024-08-28,2024-10-23,2.1763402663678586,1075.6129,6.812920690579608,32.64654757060663,2.1498733623888837,1072.9678098667039,2.2161015269259465,1079.5866219764416,2.22002221999214,1079.9784542267612,3.9737219764415386,0.0036943792478144675
2024-09-04,2024-10-30,2.220309851634834,1080.0072,6.812920690579608,31.39356822483665,2.1779516911822787,1075.7739450500958,2.2216388432769443,1080.1400188095809,2.2607493129090814,1084.0487010421054,0.13281880958084002,0.00012297955937778934
2024-09-11,2024-11-06,2.186389342326172,1076.6172,6.812920690579608,50.51600585026344,2.176977746240318,1075.6766094433924,2.2861809791511756,1086.5903299951437,2.2861809791511756,1086.5903299951437,9.973129995143836,0.009263394635664224
2024-09-18,2024-11-13,2.173876776871754,1075.3667,10.0,36.492593346748414,2.1833206169777215,1076.3105130090535,2.2183862494414455,1079.8149560871434,2.232313772655031,1081.206866310673,4.448256087143363,0.004136501611165162
2024-09-25,2024-11-20,2.1816945036926545,1076.148,6.812920690579608,39.71423825402663,2.1548271845041627,1073.4628925559991,2.195815455767925,1077.5592414144367,2.204773045755145,1078.454458811686,1.411241414436745,0.0013113822768213526
2024-10-02,2024-11-27,2.1233642355466857,1070.3185,6.812920690579608,43.86888699834251,2.134832775801995,1071.4646606048343,2.1920353292515213,1077.181457320041,2.2157242270537925,1079.5489148018542,6.862957320041005,0.006412070164199726
2024-10-09,2024-12-04,2.163728641018997,1074.3525,6.812920690579608,45.202951234975174,2.20044368275831,1078.0217842776535,2.20044368275831,1078.0217842776535,2.205805132511153,1078.557605084374,3.66928427765356,0.0034153448497151167
2024-10-16,2024-12-11,2.1995352907420194,1077.931,6.812920690579608,47.06348906109983,2.130324250608442,1071.014080683788,2.215684083086317,1079.5449028323255,2.2508115598955705,1083.0555266056826,1.6139028323254934,0.0014972227650243784
2024-10-23,2024-12-18,2.186527425815395,1076.631,10.0,31.39346166853853,2.1803655998360303,1076.0151899636599,2.1926825592165855,1077.2461411831753,2.253789835980751,1083.353174139123,0.615141183175183,0.000571357487546971
2024-10-30,2024-12-25,2.236096396630786,1081.5849,6.812920690579608,51.367838814659635,2.110192035650876,1069.0020764392432,2.2633235051385334,1084.3059646220368,2.315541491937545,1089.5246060533273,2.7210646220366925,0.0025158123250765543
