forecast_origin,target_date,forecast_std,actual_std,forecast_orig,actual_orig,error_orig,rel_error_orig,n_selected_features,n_eff,gamma
2024-09-11,2024-10-09,2.1136913732208225,2.1642429519860964,1069.3517986162947,1074.4039,-5.052101383705349,0.004702236639038028,28,45.68271893284323,6.812920690579608
2024-09-18,2024-10-16,2.29154673787016,2.1596031466272683,1087.126581437946,1073.9402,13.186381437946011,0.012278506231488505,133,47.31992019247712,6.812920690579608
2024-09-25,2024-10-23,2.2632091476260943,2.1763402663678586,1084.2945357851747,1075.6129,8.681635785174649,0.008071338476114081,133,31.494712995462343,10.0
2024-10-02,2024-10-30,2.2893807708683407,2.220309851634834,1086.9101156983147,1080.0072,6.9029156983147,0.006391545999243987,133,28.564907986585823,10.0
2024-10-09,2024-11-06,2.3625198341240474,2.186389342326172,1094.2195998272437,1076.6172,17.602399827243744,0.01634972934413805,133,48.07810993523551,6.812920690579608
2024-10-16,2024-11-13,2.2641868998742813,2.173876776871754,1084.3922518923,1075.3667,9.025551892299973,0.008392999236725455,133,44.764089081700774,6.812920690579608
2024-10-23,2024-11-20,2.290916730098183,2.1816945036926545,1087.0636187528173,1076.148,10.915618752817409,0.010143231927966609,133,25.80618573095323,6.812920690579608
2024-10-30,2024-11-27,2.2896653583270163,2.1233642355466857,1086.9385572372119,1070.3185,16.620057237211768,0.015528141611316413,133,39.48440531224827,6.812920690579608
2024-11-06,2024-12-04,2.372665245396414,2.163728641018997,1095.2335275339406,1074.3525,20.881027533940596,0.019435918410336084,133,37.60600184824466,6.812920690579608
2024-11-13,2024-12-11,2.3022409752608226,2.1995352907420194,1088.195358572878,1077.931,10.264358572877882,0.009522277931405518,133,38.08896397311587,6.812920690579608
2024-11-20,2024-12-18,2.2431349042461295,2.186527425815395,1082.2883251932628,1076.631,5.65732519326275,0.0052546556742865,4,30.57380645281111,10.0
2024-11-27,2024-12-25,2.157877120084083,2.236096396630786,1073.7677017061756,1081.5849,-7.817198293824504,0.007227540153181228,133,34.3271517346658,10.0
