forecast_origin,target_date,forecast_std,actual_std,forecast_orig,actual_orig,error_orig,rel_error_orig,n_selected_features,n_eff,gamma
2024-09-18,2024-10-09,2.255116314108102,2.1642429519860964,1083.4857417492021,1074.4039,9.081841749202113,0.008452912121039501,133,31.512341605424673,10.0
2024-09-25,2024-10-16,2.2867606465302805,2.1596031466272683,1086.648261684709,1073.9402,12.708061684709037,0.011833118533703307,133,51.33011359232174,6.812920690579608
2024-10-02,2024-10-23,2.1643714267373464,2.1763402663678586,1074.4167397071747,1075.6129,-1.1961602928254251,0.0011120732122359494,3,48.08550621711974,6.812920690579608
2024-10-09,2024-10-30,2.269750862787173,2.220309851634834,1084.9483117705015,1080.0072,4.941111770501493,0.0045750729907184816,133,44.90281987170993,6.812920690579608
2024-10-16,2024-11-06,2.2798492876829894,2.186389342326172,1085.957543680474,1076.6172,9.340343680474007,0.008675640404476175,133,25.843711556464065,6.812920690579608
2024-10-23,2024-11-13,2.34042720267004,2.173876776871754,1092.011672465435,1075.3667,16.644972465434876,0.01547841537722423,133,39.33865554051803,6.812920690579608
2024-10-30,2024-11-20,2.2306136937845755,2.1816945036926545,1081.036961215251,1076.148,4.888961215251129,0.004543019375821104,133,37.820765726963764,6.812920690579608
2024-11-06,2024-11-27,2.2760802651821863,2.1233642355466857,1085.580869316258,1070.3185,15.262369316257946,0.01425965197860071,133,38.12748887105709,6.812920690579608
2024-11-13,2024-12-04,2.3560239588686747,2.163728641018997,1093.5704050608758,1074.3525,19.217905060875864,0.017887895323812124,133,30.433370646110777,10.0
2024-11-20,2024-12-11,2.2643054480785008,2.1995352907420194,1084.404099544959,1077.931,6.473099544959041,0.006005114933107073,133,34.48997155009289,10.0
2024-11-27,2024-12-18,2.1751162402385367,2.186527425815395,1075.4905713951835,1076.631,-1.140428604816634,0.0010592567043087502,133,36.83307881680672,10.0
2024-12-04,2024-12-25,2.1707098165615446,2.236096396630786,1075.0501954524439,1081.5849,-6.534704547556203,0.006041786037837809,133,41.659872168241606,6.812920690579608
