forecast_origin,target_date,forecast_std,actual_std,forecast_orig,actual_orig,error_orig,rel_error_orig,n_selected_features,n_eff,gamma
2024-10-02,2024-10-09,2.155719541239386,2.1642429519860964,1073.5520742750846,1074.4039,-0.8518257249154431,0.0007928356597695179,16,25.720396249400743,6.812920690579608
2024-10-09,2024-10-16,2.173196016067439,2.1596031466272683,1075.298665080311,1073.9402,1.358465080310907,0.0012649354966979606,16,39.317124428339966,6.812920690579608
2024-10-16,2024-10-23,2.1725197839891375,2.1763402663678586,1075.2310827594035,1075.6129,-0.381817240596547,0.0003549764423581634,2,37.617712191794,6.812920690579608
2024-10-23,2024-10-30,2.189223500966248,2.220309851634834,1076.9004445026821,1080.0072,-3.106755497317863,0.002876606283104282,16,38.0305978623146,6.812920690579608
2024-10-30,2024-11-06,2.2277148275689127,2.186389342326172,1080.7472498674151,1076.6172,4.1300498674152095,0.0038361358776501154,16,30.36977221485252,10.0
2024-11-06,2024-11-13,2.2105246916206354,2.173876776871754,1079.0292756373,1075.3667,3.6625756373000513,0.003405885301544163,16,33.832680363360424,10.0
2024-11-13,2024-11-20,2.1822029103962817,2.1816945036926545,1076.1988099306413,1076.148,0.05080993064143513,4.7214630925704584e-05,16,36.5496175882069,10.0
2024-11-20,2024-11-27,2.1861463299266357,2.1233642355466857,1076.59291345327,1070.3185,6.274413453269972,0.005862192845652926,16,41.3599329499741,6.812920690579608
2024-11-27,2024-12-04,2.1435500907410834,2.163728641018997,1072.335865024986,1074.3525,-2.016634975013858,0.0018770701189915395,16,40.058915840251814,10.0
2024-12-04,2024-12-11,2.126016638553364,2.1995352907420194,1070.583579928807,1077.931,-7.347420071193028,0.00681622485223361,16,45.891016549747405,6.812920690579608
2024-12-11,2024-12-18,2.200827224861542,2.186527425815395,1078.060115297926,1076.631,1.4291152979258186,0.0013273956424492872,16,40.897512869137515,6.812920690579608
2024-12-18,2024-12-25,2.22021829238118,2.236096396630786,1079.9980496105686,1081.5849,-1.5868503894314472,0.0014671528693045244,16,22.563727422443538,6.812920690579608
