forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-08-28,2024-10-09,2.1642429519860964,1074.4039,6.812920690579608,52.1025768361191,2.1540217693658215,1073.3823997398642,2.2083476591179463,1078.8117040166335,2.243001573594549,1082.2750001896568,4.407804016633463,0.004102557722131745
2024-09-04,2024-10-16,2.1596031466272683,1073.9402,10.0,36.521251795051,2.1540345059120325,1073.3836726243976,2.174535602215315,1075.4325426998944,2.2796032465455762,1085.9329544430825,1.4923426998943796,0.0013895957148213464
2024-09-11,2024-10-23,2.1763402663678586,1075.6129,6.812920690579608,39.868910887422956,2.146732842026407,1072.6539477152862,2.175998632223645,1075.5787572417548,2.2367436653612884,1081.6495877373343,-0.03414275824525248,3.174260762887139e-05
2024-09-18,2024-10-30,2.220309851634834,1080.0072,6.812920690579608,44.4407781772473,2.171815686292873,1075.1607155615345,2.1840446100391167,1076.3828685405047,2.2332952930830117,1081.304959007943,-3.6243314594953517,0.0033558400902284277
2024-09-25,2024-11-06,2.186389342326172,1076.6172,6.812920690579608,45.47893007420283,2.162828350029866,1074.2625253352512,2.176863935723726,1075.665235273042,2.1891910624628004,1076.8972026136619,-0.95196472695784,0.0008842183897469221
2024-10-02,2024-11-13,2.173876776871754,1075.3667,6.812920690579608,47.282187825010794,2.1572616962994,1073.706196537987,2.195038157162205,1077.4815585515582,2.22673298922461,1080.6491253977351,2.1148585515582,0.0019666394277953743
2024-10-09,2024-11-20,2.1816945036926545,1076.148,10.0,31.660877556891553,2.189751721986973,1076.9532346670032,2.189751721986973,1076.9532346670032,2.2265039918981855,1080.626239510925,0.805234667003333,0.0007482564359208335
2024-10-16,2024-11-27,2.1233642355466857,1070.3185,10.0,28.554231574617738,2.1652562420131214,1074.5051677362935,2.19296100947916,1077.2739693735348,2.199416548529014,1077.919132958193,6.955469373534697,0.00649850429898642
2024-10-23,2024-12-04,2.163728641018997,1074.3525,6.812920690579608,47.83610223384437,2.1921125593455577,1077.1891756598925,2.1921125593455577,1077.1891756598925,2.255645515369061,1083.5386298782785,2.836675659892535,0.0026403584111290616
2024-10-30,2024-12-11,2.1995352907420194,1077.931,6.812920690579608,44.65950140497075,2.2165585120156135,1079.6322928547847,2.2319726683139876,1081.1727765007113,2.310535937367724,1089.0243532464697,3.2417765007112394,0.003007406318874992
2024-11-06,2024-12-18,2.186527425815395,1076.631,6.812920690579608,25.80332169906651,2.2084464801718005,1078.8215801470158,2.250906852769751,1083.0650501314215,2.250906852769751,1083.0650501314215,6.4340501314213725,0.005976095924621687
2024-11-13,2024-12-25,2.236096396630786,1081.5849,6.812920690579608,39.21624560113655,2.2038571508193248,1078.3629246957275,2.223273847149564,1080.3034203398392,2.223273847149564,1080.3034203398392,-1.2814796601608123,0.0011848165226426629
