forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-09-18,2024-10-09,2.1642429519860964,1074.4039,10.0,31.512341605424673,2.1598589622933893,1073.9657660992664,2.166270356978359,1074.6065179165303,2.1793733531650172,1075.916025290626,0.20261791653024375,0.00018858635614617906
2024-09-25,2024-10-16,2.1596031466272683,1073.9402,6.812920690579608,51.33011359232174,2.1544713509099673,1073.4273307112949,2.160191602202409,1073.9990099778095,2.1784450373066537,1075.8232498334178,0.05880997780946018,5.4760942750313454e-05
2024-10-02,2024-10-23,2.1763402663678586,1075.6129,6.812920690579608,48.08550621711974,2.153854378842201,1073.3656708084113,2.153854378842201,1073.3656708084113,2.1945113871045328,1077.428913395813,-2.247229191588758,0.0020892545929755567
2024-10-09,2024-10-30,2.220309851634834,1080.0072,6.812920690579608,44.90281987170993,2.1497256097081143,1072.9530435321758,2.15615563140266,1073.5956569241553,2.201709797400695,1078.148319188985,-6.411543075844747,0.005936574381952961
2024-10-16,2024-11-06,2.186389342326172,1076.6172,6.812920690579608,25.843711556464065,2.156866497028169,1073.6667005057404,2.1885980600432164,1076.8379382263233,2.1885980600432164,1076.8379382263233,0.22073822632341944,0.0002050294443776483
2024-10-23,2024-11-13,2.173876776871754,1075.3667,6.812920690579608,39.33865554051803,2.170873359866674,1075.0665398946617,2.1782739608561794,1075.806152532141,2.1787539157641773,1075.8541190034964,0.43945253214087643,0.0004086536547401704
2024-10-30,2024-11-20,2.1816945036926545,1076.148,6.812920690579608,37.820765726963764,2.199753278775936,1077.9527856232125,2.241572157701113,1082.1321450268804,2.2445815687937105,1082.4329041785509,5.984145026880469,0.005560708217531854
2024-11-06,2024-11-27,2.1233642355466857,1070.3185,6.812920690579608,38.12748887105709,2.1898098248054616,1076.9590414357897,2.2077108627771462,1078.748062885079,2.2304058636138437,1081.0161907641836,8.429562885078894,0.007875751830019656
2024-11-13,2024-12-04,2.163728641018997,1074.3525,10.0,30.433370646110777,2.198387890884655,1077.8163293893358,2.199413825902113,1077.9188608601205,2.20804072722678,1078.7810293854957,3.5663608601205397,0.003319544432689029
2024-11-20,2024-12-11,2.1995352907420194,1077.931,10.0,34.48997155009289,2.1814360280670564,1076.1221680656147,2.205624078140641,1078.5395105943871,2.303221981551043,1088.293399887458,0.6085105943870985,0.0005645172041504499
2024-11-27,2024-12-18,2.186527425815395,1076.631,10.0,36.83307881680672,2.1462221811390467,1072.602912502566,2.1690912631811106,1074.8884379767603,2.172365386296698,1075.2156523254848,-1.7425620232397705,0.0016185322763693135
2024-12-04,2024-12-25,2.236096396630786,1081.5849,6.812920690579608,41.659872168241606,2.113535074040966,1069.3361781486037,2.14546749098436,1072.5274891178192,2.2692534371869915,1084.8985992862556,-9.057410882180875,0.008374202415530094
