forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-09-25,2024-10-09,2.1642429519860964,1074.4039,6.812920690579608,48.1137268237553,2.1484689334663267,1072.8274518902317,2.151153848080636,1073.0957810140571,2.1552781732036363,1073.5079641578816,-1.3081189859428832,0.0012175300051897459
2024-10-02,2024-10-16,2.1596031466272683,1073.9402,6.812920690579608,44.84294994078819,2.138803982490587,1071.8615411631956,2.138803982490587,1071.8615411631956,2.1675112272530646,1074.7305299174404,-2.0786588368043795,0.001935544303867552
2024-10-09,2024-10-23,2.1763402663678586,1075.6129,6.812920690579608,25.849958914210305,2.148517302812197,1072.8322859002699,2.154617781097081,1073.4419648764188,2.182416202778422,1076.220126272589,-2.17093512358133,0.0020183238073672506
2024-10-16,2024-10-30,2.220309851634834,1080.0072,6.812920690579608,39.22864283836604,2.1494341954993605,1072.9239197310358,2.1532973384969005,1073.3100004541316,2.1879561125103897,1076.7737822870217,-6.697199545868443,0.006201069350156595
2024-10-23,2024-11-06,2.186389342326172,1076.6172,6.812920690579608,37.541283789981016,2.168758916362797,1074.8552233895668,2.1916699429278306,1077.1449407799726,2.1952728671695065,1077.505015361051,0.5277407799726461,0.000490184236302974
2024-10-30,2024-11-13,2.173876776871754,1075.3667,6.812920690579608,37.797152318111735,2.2018613204653947,1078.1634623339376,2.2251746025550543,1080.493380955288,2.2346255601754983,1081.437905285444,5.126680955288066,0.004767379309112013
2024-11-06,2024-11-20,2.1816945036926545,1076.148,10.0,30.572009936957958,2.195851951049472,1077.5628887359824,2.195851951049472,1077.5628887359824,2.1981034459488416,1077.7879020941077,1.4148887359824585,0.0013147715146824216
2024-11-13,2024-11-27,2.1233642355466857,1070.3185,10.0,33.982838209535366,2.1803600206812312,1076.0146323855115,2.1831215481199435,1076.2906181595472,2.266302218812505,1084.6036558878984,5.972118159547108,0.005579757950130833
2024-11-20,2024-12-04,2.163728641018997,1074.3525,10.0,36.90990251174186,2.1437132374023284,1072.3521698267975,2.1914109946933875,1077.119061613278,2.2453529109837804,1082.5099917600062,2.7665616132780997,0.0025750967334074244
2024-11-27,2024-12-11,2.1995352907420194,1077.931,6.812920690579608,41.57282057809699,2.0984638185705355,1067.8299638527083,2.1440223653167605,1072.3830639274843,2.185283762610291,1076.5067088749188,-5.547936072515768,0.0051468378518808415
2024-12-04,2024-12-18,2.186527425815395,1076.631,10.0,39.914778430765125,2.11014658433082,1068.9975340553542,2.164293814505113,1074.4089831766084,2.1834806245657594,1076.3265040933416,-2.222016823391641,0.0020638610846164013
2024-12-11,2024-12-25,2.236096396630786,1081.5849,6.812920690579608,46.587211307841116,2.181386217090971,1076.11718997972,2.181386217090971,1076.11718997972,2.225705226629944,1080.5464112797301,-5.4677100202800375,0.0050552758459183715
