forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2021-11-06,2022-11-05,-0.35123035530869706,204000.0,0.6812920690579608,40.39584592446216,0.2633815528994506,696077.2972495337,0.2633815528994506,696077.2972495337,0.2633815528994506,696077.2972495337,492077.2972495337,2.4121436139683023
2021-12-04,2022-12-03,-0.3449852804836287,209000.0,0.6812920690579608,41.31644273673625,0.4899555887760566,877479.4759449076,0.4899555887760566,877479.4759449076,0.4899555887760566,877479.4759449076,668479.4759449076,3.198466392080898
2022-01-01,2023-01-07,-0.343736265518615,210000.0,0.6812920690579608,41.73290676463907,0.4946665718028772,881251.2346177665,0.4946665718028772,881251.2346177665,0.4946665718028772,881251.2346177665,671251.2346177665,3.1964344505607927
2022-02-05,2023-02-04,-0.33749119069354666,215000.0,2.154434690031882,38.991385472105755,-0.09954790356462759,405504.75278037594,-0.09954790356462759,405504.75278037594,-0.09954790356462759,405504.75278037594,190504.75278037594,0.8860686175831439
2022-03-05,2023-03-04,-0.3187559662183416,230000.0,1.467799267622069,40.38918125559406,-0.10984214739002385,397262.8628801347,-0.10984214739002385,397262.8628801347,-0.10984214739002385,397262.8628801347,167262.86288013472,0.7272298386092814
2022-04-02,2023-04-01,-0.3349931607635193,217000.0,1.0,41.79397307496552,-0.7403261715573208,-107522.14116535045,-0.7403261715573208,-107522.14116535045,-0.7403261715573208,-107522.14116535045,-324522.14116535045,1.4954937380891726
2022-05-07,2023-05-06,-0.32749907097343733,223000.0,1.0,39.71502642070443,-0.28581605418359596,256372.71206304975,-0.28581605418359596,256372.71206304975,-0.28581605418359596,256372.71206304975,33372.71206304975,0.14965341732309306
2022-06-04,2023-06-03,-0.2912776369880409,252000.0,1.0,39.23785758925092,0.19337625193302327,640028.888761761,0.19337625193302327,640028.888761761,0.19337625193302327,640028.888761761,388028.888761761,1.5397971776260357
2022-07-02,2023-07-01,-0.29627369684809557,248000.0,1.0,38.39325770615255,0.26272680644294033,695553.0869919704,0.26272680644294033,695553.0869919704,0.26272680644294033,695553.0869919704,447553.0869919704,1.8046495443224615
2022-08-06,2023-08-05,-0.28378354719795884,258000.00000000003,0.6812920690579608,41.48710483933625,0.1390636017951472,596544.5017373976,0.1390636017951472,596544.5017373976,0.1390636017951472,596544.5017373976,338544.50173739763,1.3121879912302232
2022-09-03,2023-09-02,-0.32500104104341,224999.99999999997,0.6812920690579608,41.92514271133082,-0.08892214789764569,414012.0613111954,-0.08892214789764569,414012.0613111954,-0.08892214789764569,414012.0613111954,189012.0613111954,0.8400536058275352
2022-10-01,2023-10-07,-0.343736265518615,210000.0,0.6812920690579608,41.80627932841975,-0.40992205716824814,157009.6087688519,-0.40992205716824814,157009.6087688519,-0.40992205716824814,157009.6087688519,-52990.391231148096,0.25233519633880047
2022-11-05,2023-11-04,-0.336242175728533,216000.0,0.6812920690579608,40.990607403168326,0.1321330954239044,590995.7240482793,1.3238325638564887,1545107.165314751,1.3238325638564887,1545107.165314751,1329107.165314751,6.153273913494218
2022-12-03,2023-12-02,-0.33749119069354666,215000.0,1.0,40.43695357792805,1.4202950116828976,1622337.9836223228,2.130165826235664,2190682.5066561177,2.130165826235664,2190682.5066561177,1975682.5066561177,9.189220961191245
2023-01-07,2024-01-06,-0.354977400203738,201000.0,0.6812920690579608,41.10326514658263,0.010326425015473428,493473.53750898683,0.1802644404013447,629531.1670378783,0.1802644404013447,629531.1670378783,428531.1670378783,2.1319958559098424
2023-02-04,2024-02-03,-0.339989220623574,213000.0,1.0,39.86229360547728,0.35729649216650844,771268.5014366109,0.35729649216650844,771268.5014366109,2.8736957741628966,2785975.57259556,558268.5014366109,2.6209788799840887
2023-03-04,2024-03-02,-0.339989220623574,213000.0,1.467799267622069,42.57351679460492,0.4999343654031572,885468.7930520822,0.7897381663159206,1117494.6766727734,2.1447741352819047,2202378.370561224,904494.6766727734,4.246453881092833
2023-04-01,2024-04-06,-0.339989220623574,213000.0,1.467799267622069,39.275631800207066,-0.7655081546322164,-127683.6154312893,-0.3504680845676304,204610.29752438416,3.290008551568346,3119288.454399897,-8389.702475615835,0.03938827453340768
2023-05-06,2024-05-04,-0.3187559662183416,230000.0,1.467799267622069,39.48576159787651,-0.318334780212315,230337.2145393166,-0.03220091896058164,459424.8309944179,6.119427338689401,5384608.61979126,229424.8309944179,0.9974992651931213
2023-06-03,2024-06-01,-0.32250301111338264,227000.0,1.467799267622069,40.43885345542228,-0.7197076727070658,-91014.33347064501,-0.7197076727070658,-91014.33347064501,1.9936186077417966,2081358.5815481644,-318014.333470645,1.4009442003112116
2023-07-01,2024-07-06,-0.32749907097343733,223000.0,1.467799267622069,40.74850490690113,-0.5691580737984251,29520.330345006776,-0.5405670959741926,52411.15121192852,0.32924894602497556,748812.7687775342,-170588.84878807148,0.7649724160900067
2023-08-05,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,36.382698224945216,-0.40426457956105255,161539.16026796756,-0.40426457956105255,161539.16026796756,0.49475604870608536,881322.8725930625,-72460.83973203244,0.30966170825654893
2023-09-02,2024-09-07,-0.32250301111338264,227000.0,1.467799267622069,43.17224234342341,-0.5045650336446409,81235.51548138121,-0.5045650336446409,81235.51548138121,-0.2991538255684692,245694.0798941171,-145764.4845186188,0.642134293033563
2023-10-07,2024-10-05,-0.28378354719795884,258000.00000000003,1.467799267622069,44.46205881885433,-0.46901696446911345,109696.39879444736,-0.21421197626591632,313701.15081149654,1.8335850869784012,1953230.796656777,55701.15081149651,0.21589593337789342
2023-11-04,2024-11-02,-0.3299971009034646,221000.0,1.467799267622069,44.655269442610255,-0.3962133326557742,167985.23748145415,-0.09646415587610901,407973.69652796735,0.9196800332521242,1221530.1530890078,186973.69652796735,0.8460348259184043
2023-12-02,2024-12-07,-0.30876384649823224,238000.0,1.467799267622069,45.499962550960255,-0.36656187666940787,191725.1099545128,-0.13685737426433692,375633.6369452658,0.4403647320116864,837775.5026912106,137633.6369452658,0.5782925922069992
