forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2021-11-06,2022-11-05,-0.35123035530869706,204000.0,0.6812920690579608,40.39584592446216,0.28605997467804384,714234.3429326053,2.7838411262604756,2714035.1632174887,2.7838411262604756,2714035.1632174887,2510035.1632174887,12.30409393734063
2021-12-04,2022-12-03,-0.3449852804836287,209000.0,0.6812920690579608,41.31644273673625,0.16306682061051214,615762.2208902681,2.4215377506751334,2423963.8784580007,2.4215377506751334,2423963.8784580007,2214963.8784580007,10.59791329405742
2022-01-01,2023-01-07,-0.343736265518615,210000.0,0.6812920690579608,41.73290676463907,0.30218898479225065,727147.7271321535,2.385134254698152,2394818.1139982585,2.385134254698152,2394818.1139982585,2184818.1139982585,10.403895780944088
2022-02-05,2023-02-04,-0.33749119069354666,215000.0,2.154434690031882,38.991385472105755,-0.20126839140926223,324064.1850578576,2.3586574884842215,2373619.996317066,2.3586574884842215,2373619.996317066,2158619.996317066,10.040093006125888
2022-03-05,2023-03-04,-0.3187559662183416,230000.0,1.467799267622069,40.38918125559406,0.020822559848319655,501877.0675921763,2.408985209749222,2413913.9260735037,2.408985209749222,2413913.9260735037,2183913.9260735037,9.495277939450016
2022-04-02,2023-04-01,-0.3349931607635193,217000.0,1.0,41.79397307496552,-0.5973536609642467,6946.0714645193075,0.9261166201950367,1226683.4836120268,0.9261166201950367,1226683.4836120268,1009683.4836120268,4.652919279318096
2022-05-07,2023-05-06,-0.32749907097343733,223000.0,1.0,39.71502642070443,-0.6535061399194446,-38011.33939771436,-0.6377161330520325,-25369.371679385717,-0.21955829983927266,309420.7188526226,-248369.37167938572,1.1137639985622678
2022-06-04,2023-06-03,-0.2912776369880409,252000.0,1.0,39.23785758925092,-0.5821278711043154,19136.309601309476,-0.5821278711043154,19136.309601309476,0.2832457703517524,711981.2039349788,-232863.69039869052,0.9240622634868672
2022-07-02,2023-07-01,-0.29627369684809557,248000.0,1.0,38.39325770615255,-0.4499771322312266,124940.27718759252,-0.38126471421997327,179953.56360606337,0.6871288004117176,1035342.4456920341,-68046.43639393663,0.2743807919110348
2022-08-06,2023-08-05,-0.28378354719795884,258000.00000000003,0.6812920690579608,41.48710483933625,-0.4709331611494481,108162.23248418729,0.22916844458972213,668685.2248820469,1.459232985728017,1653512.9295883973,410685.2248820469,1.591803197217236
2022-09-03,2023-09-02,-0.32500104104341,224999.99999999997,0.6812920690579608,41.92514271133082,-0.3747515173827217,185168.23037923547,-0.2725857701391138,266965.2865438026,1.5149347027664248,1698109.4465226824,41965.28654380262,0.18651238463912279
2022-10-01,2023-10-07,-0.343736265518615,210000.0,0.6812920690579608,41.80627932841975,-0.2752224496171863,264854.2794286527,-0.2752224496171863,264854.2794286527,1.7991062798889867,1925625.9976309806,54854.27942865272,0.2612108544221558
2022-11-05,2023-11-04,-0.336242175728533,216000.0,0.6812920690579608,40.990607403168326,-0.2133709808973483,314374.47770679026,-0.2133709808973483,314374.47770679026,2.5198304951933554,2502660.0888890307,98374.47770679026,0.45543739679069567
2022-12-03,2023-12-02,-0.33749119069354666,215000.0,1.0,40.43695357792805,-0.22315034342976947,306544.81768961495,-0.22315034342976947,306544.81768961495,2.720725716887858,2663503.0149722295,91544.81768961495,0.4257898497191393
2023-01-07,2024-01-06,-0.354977400203738,201000.0,0.6812920690579608,41.10326514658263,-0.24060863415821318,292567.17032951897,-0.2125918078538232,314998.3077371347,2.868908481472524,2782142.718046599,113998.30773713469,0.5671557598862422
2023-02-04,2024-02-03,-0.339989220623574,213000.0,1.0,39.86229360547728,-0.23160126752240356,299778.74656208314,-0.23160126752240356,299778.74656208314,3.159746660778151,3014996.756991156,86778.74656208314,0.4074119556905311
2023-03-04,2024-03-02,-0.339989220623574,213000.0,1.467799267622069,42.57351679460492,-0.26290698466714546,274714.4214565795,-0.26290698466714546,274714.4214565795,3.0259724876219587,2907893.0177219245,61714.42145657953,0.2897390678712654
2023-04-01,2024-04-06,-0.339989220623574,213000.0,1.467799267622069,39.275631800207066,-0.25635490560561724,279960.2185407294,-0.25635490560561724,279960.2185407294,2.5220300299401246,2504421.104415971,66960.21854072937,0.31436722319591254
2023-05-06,2024-05-04,-0.3187559662183416,230000.0,1.467799267622069,39.48576159787651,-0.343134265928657,210481.979485291,-0.3144791571773593,233424.1455553221,3.1147577940995195,2978977.2792916717,3424.1455553220876,0.014887589370965598
2023-06-03,2024-06-01,-0.32250301111338264,227000.0,1.467799267622069,40.43885345542228,-0.2954578640815394,248653.1809381061,-0.28043739075971885,260679.036306185,3.525782623856238,3308056.466707349,33679.03630618501,0.14836579870566083
2023-07-01,2024-07-06,-0.32749907097343733,223000.0,1.467799267622069,40.74850490690113,-0.2774292836987743,263087.4198285647,-0.23149253961794433,299865.79748421366,1.8659550604834898,1979147.198310727,76865.79748421366,0.3446896748171016
2023-08-05,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,36.382698224945216,-0.2785900120532757,262158.10481872514,-0.23132452490723093,300000.31525655405,1.878866252801145,1989484.298088802,66000.31525655405,0.28205262930151304
2023-09-02,2024-09-07,-0.32250301111338264,227000.0,1.467799267622069,43.17224234342341,-0.32161005151095,227714.93106763763,-0.30258331599661814,242948.3238189596,1.8809896658135217,1991184.3682015357,15948.323818959587,0.07025693312316998
2023-10-07,2024-10-05,-0.28378354719795884,258000.00000000003,1.467799267622069,44.46205881885433,-0.3475327008340602,206960.4565022937,-0.3435039690016156,210185.98377401894,1.6562587570409941,1811257.854054391,-47814.01622598109,0.1853256442867484
2023-11-04,2024-11-02,-0.3299971009034646,221000.0,1.467799267622069,44.655269442610255,-0.35668797044122763,199630.46457776357,-0.35668797044122763,199630.46457776357,1.5234037517263945,1704890.0289794162,-21369.535422236426,0.09669473041735939
2023-12-02,2024-12-07,-0.30876384649823224,238000.0,1.467799267622069,45.499962550960255,-0.3675185965275666,190959.13045470096,-0.3675185965275666,190959.13045470096,1.5859356848011579,1754955.0280597748,-47040.869545299036,0.19765071237520604
