forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2023-07-01,2023-09-02,-0.32500104104341,224999.99999999997,2.154434690031882,34.74430887308688,-0.3057755973615763,240392.4846541957,-0.28145864091998696,259861.3918512549,-0.25153255089069354,283821.1448306485,34861.39185125494,0.15493951933891087
2023-08-05,2023-10-07,-0.343736265518615,210000.0,1.467799267622069,45.063743640990175,-0.2968371740827312,247548.8627034749,-0.2632562608069598,274434.78017957485,-0.24944057376253795,285496.04640249046,64434.78017957485,0.30683228656940403
2023-09-02,2023-11-04,-0.336242175728533,216000.0,2.154434690031882,38.48822836911325,-0.3292877837628396,221567.90123456786,-0.32258194125375594,226936.80608913084,-0.29274390277017504,250826.0622785107,10936.806089130841,0.050633361523753896
2023-10-07,2023-12-02,-0.33749119069354666,215000.0,2.154434690031882,39.466648637313696,-0.3605357987644541,196549.77424897772,-0.34065875875179513,212463.94707271276,-0.3086097148669805,238123.40254966446,-2536.0529272872373,0.011795595010638312
2023-11-04,2024-01-06,-0.354977400203738,201000.0,2.154434690031882,39.88947883385772,-0.4002501008666709,164753.27603665873,-0.4002501008666709,164753.27603665873,-0.314452973805772,233445.10877219358,-36246.72396334127,0.18033196001662322
2023-12-02,2024-02-03,-0.339989220623574,213000.0,2.154434690031882,39.79261365528874,-0.40859661903139366,158070.79552319954,-0.34926546005801845,205573.15589141648,-0.3136584747090809,234081.20931457766,-7426.844108583522,0.034867812716354564
2024-01-06,2024-03-02,-0.339989220623574,213000.0,2.154434690031882,38.08084278919071,-0.42999991245624986,140934.65702655475,-0.37088541113086154,188263.55458283128,-0.3447738313173639,209169.29274042964,-24736.445417168725,0.11613354655947758
2024-02-03,2024-04-06,-0.339989220623574,213000.0,1.467799267622069,42.15470605320805,-0.4286719269719138,141997.88326605904,-0.3715071234779656,187765.79245465912,-0.3413961697470892,211873.55302944686,-25234.207545340876,0.11847045795934684
2024-03-02,2024-05-04,-0.3187559662183416,230000.0,1.467799267622069,41.26771823219919,-0.42350139126143366,146137.5740266285,-0.3570066981225345,199375.28134118533,-0.34762120788094103,206889.59502396075,-30624.718658814672,0.13315095069049857
2024-04-06,2024-06-01,-0.32250301111338264,227000.0,1.467799267622069,43.07991274534116,-0.383711790076975,177994.35901240585,-0.3522564710291172,203178.46002717112,-0.3374451294519222,215036.8780542385,-23821.539972828876,0.1049407047261184
2024-05-04,2024-07-06,-0.32749907097343733,223000.0,2.154434690031882,37.66690302400209,-0.3551926688997986,200827.64922591764,-0.32517415869030125,224861.39665917502,-0.3102979525494509,236771.74726148948,1861.3966591750213,0.008347070220515791
2024-06-01,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,39.751893032950726,-0.3498351162714097,205117.07151344826,-0.3252194379343268,224825.14469639328,-0.2991000251780178,245737.1541501976,-9174.855303606717,0.039208783348746654
2024-07-06,2024-09-07,-0.32250301111338264,227000.0,2.154434690031882,37.800070414800906,-0.3470065878823355,207381.67879863258,-0.33237396939109887,219097.00559704006,-0.3075320886084542,238986.18345198495,-7902.994402959943,0.034814953317004155
2024-08-03,2024-10-05,-0.28378354719795884,258000.00000000003,2.154434690031882,37.51068604497095,-0.36229971858650023,195137.52549979894,-0.31807233245622807,230547.3383276125,-0.28839982314064877,254304.066746999,-27452.661672387534,0.1064056653968509
2024-09-07,2024-11-02,-0.3299971009034646,221000.0,2.154434690031882,40.45943822347057,-0.3473096345199034,207139.05029052292,-0.3260738452541035,224141.0797782701,-0.2873951171411606,255108.46543527025,3141.0797782700974,0.014213030670905418
2024-10-05,2024-12-07,-0.30876384649823224,238000.0,3.1622776601683795,37.430100936056604,-0.2947663258048969,249206.84786445464,-0.27820630342248476,262465.31381264364,-0.2581428740971552,278528.71568318084,24465.31381264364,0.10279543618757832
